2.870000000E0	4.288578870E-1	2.175618432E-2	4.294093837E-1	1.466888902E0	4.164640789E0
2.880000000E0	4.135139425E-1	2.558311431E-2	4.143045696E-1	1.455065710E0	1.551777425E1
2.890000000E0	3.997898315E-1	2.036527234E-2	4.003081984E-1	1.332421673E0	9.811422308E0
2.900000000E0	3.876771999E-1	1.905611373E-2	3.881452650E-1	1.331831158E0	1.381881294E1
2.910000000E0	3.732616019E-1	1.796470375E-2	3.736936634E-1	1.360531331E0	5.349997471E0
2.920000000E0	3.605127606E-1	1.747136089E-2	3.609358655E-1	1.368127262E0	1.983457131E0
2.930000000E0	3.459253962E-1	1.676439485E-2	3.463313799E-1	1.386228211E0	4.038724434E0
2.940000000E0	3.328104870E-1	1.635983167E-2	3.332123412E-1	1.391233953E0	2.920857095E0
2.950000000E0	3.181027904E-1	1.642473439E-2	3.185265408E-1	1.456045041E0	3.780406031E0
2.960000000E0	3.036896601E-1	1.629421644E-2	3.041264723E-1	1.449280186E0	3.599398776E0
2.970000000E0	2.891182310E-1	1.617868617E-2	2.895705465E-1	1.397073000E0	2.521936235E0
2.980000000E0	2.757482001E-1	1.629272058E-2	2.762291126E-1	1.382146546E0	1.844606357E0
2.990000000E0	2.614774546E-1	1.652380901E-2	2.619990373E-1	1.440581467E0	3.152437870E0
3.000000000E0	2.469418590E-1	1.684471142E-2	2.475157086E-1	1.400378208E0	9.740469731E0
3.010000000E0	2.335088067E-1	1.799974357E-2	2.342015234E-1	1.508411776E0	4.350018523E0
3.020000000E0	2.170333915E-1	2.079515558E-2	2.180273642E-1	1.413932708E0	8.986709522E0
3.030000000E0	2.052659576E-1	1.942233147E-2	2.061827837E-1	1.254451127E0	6.188569910E0
3.040000000E0	1.919445185E-1	2.070853165E-2	1.930583888E-1	1.349270077E0	9.816933253E0
3.050000000E0	1.784081214E-1	2.204311967E-2	1.797647265E-1	1.364744655E0	9.633548837E-1
3.060000000E0	1.647895887E-1	2.346914343E-2	1.664524234E-1	1.355921515E0	2.150746386E0
3.070000000E0	1.514560814E-1	2.504258671E-2	1.535124612E-1	1.326561678E0	3.163795707E0
3.080000000E0	1.384489040E-1	2.664320759E-2	1.409892178E-1	1.305995157E0	7.602614357E-1
3.090000000E0	1.255891438E-1	2.866900042E-2	1.288198145E-1	1.330782794E0	1.591051726E0
3.100000000E0	1.120824239E-1	3.027664435E-2	1.160997198E-1	1.318702473E0	3.456470071E0
3.110000000E0	9.951439450E-2	3.263106250E-2	1.047277468E-1	1.254491822E0	3.695881714E0
3.120000000E0	8.736180875E-2	3.456512664E-2	9.395122995E-2	1.252028206E0	1.371600281E0
3.130000000E0	7.483830600E-2	3.688788150E-2	8.343553108E-2	1.270890558E0	2.748359682E0
3.140000000E0	6.243310712E-2	3.952748080E-2	7.389394158E-2	1.253351928E0	8.063035581E0
3.150000000E0	5.035281135E-2	4.225602588E-2	6.573414131E-2	1.179890638E0	6.719569343E0
3.160000000E0	3.983886769E-2	4.633608648E-2	6.110784147E-2	1.314959946E0	6.980335218E0
3.170000000E0	2.528729225E-2	5.021640379E-2	5.622396606E-2	1.201641570E0	1.068420098E1
3.180000000E0	1.622735509E-2	5.081642773E-2	5.334450656E-2	1.019179947E0	9.085885101E0
3.190000000E0	5.172599326E-3	5.351643925E-2	5.376583538E-2	1.105407002E0	7.923024534E0
3.200000000E0	-5.203021532E-3	5.624862932E-2	5.648875759E-2	1.101818151E0	3.398568946E0
3.210000000E0	-1.613276358E-2	5.914518746E-2	6.130594800E-2	1.168780510E0	5.498654224E0
3.220000000E0	-2.767911747E-2	6.267079905E-2	6.851103996E-2	1.216827957E0	1.531619154E0
3.230000000E0	-3.963177836E-2	6.547483324E-2	7.653516606E-2	1.155379297E0	5.701860540E0
3.240000000E0	-5.009993821E-2	6.826251836E-2	8.467452522E-2	1.081140330E0	7.926754659E0
3.250000000E0	-6.046683365E-2	7.125810532E-2	9.345563411E-2	1.024036646E0	6.250873932E0
3.260000000E0	-6.970518179E-2	7.418660861E-2	1.017961947E-1	9.454181607E-1	3.831711560E0
3.270000000E0	-7.856857287E-2	7.672191690E-2	1.098147220E-1	9.452402169E-1	1.486116214E0
3.280000000E0	-8.785214358E-2	7.948560896E-2	1.184734619E-1	9.753543769E-1	2.351169652E0
3.290000000E0	-9.711654743E-2	8.276336573E-2	1.275985834E-1	9.439790694E-1	3.255551012E0
3.300000000E0	-1.056479156E-1	8.579029709E-2	1.360935602E-1	9.031741338E-1	2.852407448E0
3.310000000E0	-1.141605128E-1	8.874606161E-2	1.445976699E-1	8.930378543E-1	5.672815849E-1
3.320000000E0	-1.224861038E-1	9.174697901E-2	1.530370994E-1	9.086581934E-1	2.242611734E0
3.330000000E0	-1.312713653E-1	9.486836597E-2	1.619635089E-1	8.804867942E-1	8.408644204E0
